"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"2c9f9550-c69f-4e32-a743-c3774d6a273d","iBRC4532572.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2016-06-03","03","06","2016","","","","","Glen Arkaig","NN129927","56.987949","-5.080264","70.7","","McLaughlin, Simon","","1","","","","","","adult","Verified by Colin Hall","Accepted","HumanObservation","iRecord | iRecord Dragonflies | British Dragonfly Society re","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN19","NN19G","NN1292","United Kingdom","Scotland",""
"2912279a-775b-4907-8ddc-cb867f695408","EN00004300004TWH.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1953-06-12","12","06","1953","","","","","Aviemore","NH81","57.211278","-3.9056","7071.1","","F.T. Vallins","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH81","","","United Kingdom","Scotland",""
"28ef0737-14a9-41a3-91f4-49248831cbb6","ADIT800400043627.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1999-06-07","07","06","1999","","","","","Couldoran","NG841441","57.43622","-5.597921","70.7","","John R.G. Turner;SF Turner","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG84","NG84M","NG8444","United Kingdom","Scotland",""
"28e6b3dc-f44f-439a-9d4b-8ffb8c145cda","ADIT800400047691.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-06-10","10","06","2011","","","","","Kinlochewe","NH0241661507","57.600183","-5.308271","0.7","","Jonathon Willet","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06F","NH0261","United Kingdom","Scotland",""
"274bd0ae-1063-40f3-8691-f35b7b98d6c5","160096","OGL","Scottish Natural Heritage","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","","","06","1995","","","","","Tansley Bog","NH0048764491","57.626092","-5.342949","0.7","","David  Murdoch","HH Hammond","1","","","","","Male","Adult","Probable identification: slightly larger than L.quadrimaculata (direct comparison); Aeshna  bulk & shpae; Bright blue on abdomen; Did not settle during 2 minutes observation, constantly hunting 2ft. off ground; chased away from open bog by territorial L.quadrimaculata.","Unconfirmed","HumanObservation","","Ben Eighe NNR invertebrate records compiled from SNH files","dr2290","NatureScot","dp9","Scottish Natural Heritage","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06C","NH0064","United Kingdom","Scotland",""
"51bc3b7e-205b-49b5-84bc-db81e89e0854","EN000043000016EB.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1996-07-06","06","07","1996","","","","","Ellergower Moss  by Loch Dee","NX481794","55.086183","-4.380627","70.7","","E.M. Smith","","6–20","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX47","NX47Z","NX4879","United Kingdom","Scotland",""
"26aa7af6-02f3-4e22-9dfc-c605bd2bc54b","iBRC28280053.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2022-06-02","02","06","2022","","","","","Corrour Station N 4?","NN35656662","56.762154","-4.690166","7.1","","Danilele Muir","Pat Batty","2–5","","","","","","larva","11, 14mm","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN36","NN36N","NN3566","United Kingdom","Scotland",""
"266d4e5c-0290-47e9-884c-f90fc608b203","ADIT800400052450.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2012-06-18","18","06","2012","","","","","Beinn Eighe VC","NH0195762955","57.612966","-5.317121","0.7","","Juliette Dinning","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06B","NH0162","United Kingdom","Scotland",""
"50527b20-e20a-48fe-8073-4cffd41ef223","EN00004300007HRD.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-07-01","01","07","1993","","","","","Slattadale Forest,bog complex,Loch Maree","NG886740","57.706398","-5.549136","70.7","","David J. Clarke","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87X","NG8874","United Kingdom","Scotland",""
"25b52d40-5cac-4ba6-871e-dc95d25c1b98","EN0000430000R8AF.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2007-06-15","15","06","2007","","","","","Kylestrome","NC228349","58.267421","-5.021771","70.7","","Ian Evans","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC23","NC23H","NC2234","United Kingdom","Scotland",""
"24f146ae-8c22-4656-a7e5-c8a2f5b1d395","CI00014000007SSF.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-06-30","30","06","1993","","","","","Brishie Bog, Silver Flowe","NX474832","55.120085","-4.393623","70.7","","Jim McCleary","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4783","United Kingdom","Scotland",""
"4f9144ba-64a2-4bbf-b06e-00250e72c499","CI0001660000AMQL","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2017-07-21","21","07","2017","","","","","Beinn Eighe","NH020628","57.612065","-5.315481","70.7","","Roger Blake","Roger Blake","4","","","","4 (Exact)","","","","Accepted - considered correct","HumanObservation","CI0001660000001O","HBRG Insects Dataset Vol 1","dr965","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06G","NH0262","United Kingdom","Scotland",""
"23c5f2c3-0ced-4aa6-81ec-d6401fa4842b","ADIT800400069836.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2010-06-17","17","06","2010","","","","","Loch Maree","NG8800574891","57.713633","-5.56068","0.7","","Alan K. Nelson","","6–20","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87X","NG8874","United Kingdom","Scotland",""
"2348fdf1-373f-4ed8-87e0-776e2dbf5c7e","iBRC20589451.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-06-04","04","06","2021","","","","","Shieldaig Woods","NG82075258","57.510844","-5.639935","7.1","","Austen, Caz","Austen, Caz","1","","","","","not recorded","adult","","Accepted - correct","HumanObservation","iRecord | iRecord general data","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG85","NG85G","NG8252","United Kingdom","Scotland",""
"4f0e12aa-7a2f-4069-9787-cac296d66437","EN0000430000QZJG.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1992-07-07","07","07","1992","","","","","Rannoch Station, 25km W","NN420579","56.686512","-4.580331","70.7","","D.E. Ellis","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN45","NN45I","NN4257","United Kingdom","Scotland",""
"22b38c05-f7b6-4161-aa3d-f04d3e13e13b","EN0000430000EV33.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2007-06-08","08","06","2007","","","","","Tunskeen Lane","NX433906","55.18524","-4.461939","70.7","","Angus Hogg","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX49","NX49F","NX4390","United Kingdom","Scotland",""
"2213717d-4e35-44ac-aabc-b557fe6ec01a","iBRC8722464.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-06-27","27","06","2018","","","","","Bridge of Grudie","NG96716801","57.656005","-5.408957","7.1","","Vandome, Peter","Vandome, Peter","1","","","","","","adult","Perched on hummock at c. 12.05 and passed by at 12.20.  Probably one seen earlier in day nearby","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96U","NG9668","United Kingdom","Scotland",""
"220601ba-218a-492a-8f3a-de1d3d987c12","EN00004300004Y8J.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1985-06-27","27","06","1985","","","","","Tollie Bay Point","NG870784","57.745087","-5.57983","70.7","","P. Webb","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87U","NG8778","United Kingdom","Scotland",""
"214eb22b-080d-4c49-ad1c-4d634a056889","ADIT800400041991.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2010-06-23","23","06","2010","","","","","Guisachan Alt na faiche Bige","NH2922","57.261275","-4.828554","707.1","","Ann-Marie MacMaster","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH22","NH22W","NH2922","United Kingdom","Scotland",""
"4e05cccb-d180-485b-a8d2-b62563eab02e","EN00004300004T6X.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1916-07-31","31","07","1916","","","","","Inverlair","NN37","56.837075","-4.706281","7071.1","","K.J. Morton","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN37","","","United Kingdom","Scotland",""
"2122c5b0-1556-46fe-b8e3-a40dbb50c618","EN0000430000COGL.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2006-06-14","14","06","2006","","","","","Loch Arkaig, Allt Mhuic","NN121912","56.974169","-5.092293","70.7","","Michael Densley","","6–20","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN19","NN19F","NN1291","United Kingdom","Scotland",""
"4d1ef4dd-a965-479f-9ae0-97a86101b62d","iBRC4427922.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2016-07-06","06","07","2016","","","","","Beinn Eighe, Woodland Trail  Post 11","NG997648","57.628984","-5.355565","70.7","","Senior, Andrew","Senior, Andrew","2–5","","","","","","adult","","Accepted","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96X","NG9964","United Kingdom","Scotland",""
"205ca5c2-486a-4af3-8dfd-a120d36757ca","EN0000430000KMB0.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2009-06-01","01","06","2009","","","","","near Altnaharra","NC565365","58.294063","-4.448914","70.7","","Bob Croxton","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC53","NC53T","NC5636","United Kingdom","Scotland",""
"49f6da17-a156-473d-a34d-c45c55819b0d","ADIT800400046363.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-07-13","13","07","2011","","","","","Ben Hee SW","NC4032","58.252196","-4.719597","707.1","","D. Hawker","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC43","NC43B","NC4032","United Kingdom","Scotland",""
"2036066f-92bc-4509-889a-a95a454a916a","EN00004300008DMU.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2005-06-25","25","06","2005","","","","","Moor between L Loyne and L Garry","NH1804","57.095571","-4.997545","707.1","","Pat Batty","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH10","NH10X","NH1804","United Kingdom","Scotland",""
"2022e05b-a628-404b-95a9-5fde98edb288","iBRC9716799.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-06-25","25","06","2018","","","","","Beinn Eighe - S8","NH021625","57.609419","-5.313565","70.7","","Harry Corbey","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","UKBMS | UKBMS Transects","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06G","NH0262","United Kingdom","Scotland",""
"491aca97-9f0f-4ec6-8af7-bdd4ece1439f","EN0000430000COJC.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2002-07-15","15","07","2002","","","","","Glen Affric Loch a Chlaideimh mires","NH22902349","57.267695","-4.938451","7.1","","Steve Moran","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH22","NH22G","NH2223","United Kingdom","Scotland",""
"1f08442a-00de-42e7-bc81-cb55afac2da4","CI00016600008ATP","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-06-23","23","06","2011","","","","","Lochan Seogh","NH2976418952","57.229541","-4.821748","0.7","","Jonathan Willet","Jonathan J. Willet","2","","","","2 Larvae (Exact)","","larvae","1cm.","Accepted - considered correct","HumanObservation","CI0001660000001O","HBRG Insects Dataset Vol 1","dr965","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH21","NH21Z","NH2918","United Kingdom","Scotland",""
"48f9ac72-d301-44db-8578-b30fca60a6c3","114","OGL","Caledonian Conservation Ltd","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-07-14","14","07","2011","","","","","Beinn Eighe SSSI","NG965572","57.559407","-5.402676","70.7","","Jonathan Willet","Jonathan Willet","4","","","","","Larva","","","Accepted","HumanObservation","","SNH Invertebrate Site Condition Monitoring of Invertebrate Assemblages at ten SSSIs, 2011-12","dr1325","Caledonian Conservation","dp4","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG95","NG95T","NG9657","United Kingdom","Scotland",""
"1f00f1f3-d154-42bd-9e1c-04394c55e268","iBRC3771797.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2016-06-23","23","06","2016","","","","","","NG88557253","57.692771","-5.549397","7.1","","Harwood, Tom","","2–5","","","","","","adult","","Accepted","HumanObservation","iRecord | iRecord Dragonflies app","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87W","NG8872","United Kingdom","Scotland",""
"48b17fd2-0ca9-4de5-b69d-a9f6eb5c2b86","901553","CC-BY-NC","BTO","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2014-07-01","01","07","2014","","","","","","ST48N","51.579165","-2.795115","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Non-avian taxa (BTO+partners)","dr529","British Trust for Ornithology","dp29","BTO","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","ST","ST48","ST48N","","United Kingdom","Wales","alive"
"1d87aa2f-096f-45aa-8a41-135cad594246","ADIT800400050161.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2012-06-10","10","06","2012","","","","","Loch Maree Silver Loch pools","NG933707","57.678996","-5.467584","70.7","","Peter Vandome","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG97","NG97F","NG9370","United Kingdom","Scotland",""
"1c84fd89-3624-44ca-a8e1-c381cb95b5d2","EN000043000015DJ.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1995-06-26","26","06","1995","","","","","Brishie Bog  Silver Flowe","NX476833","55.121045","-4.390544","70.7","","David J. Clarke","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4783","United Kingdom","Scotland",""
"48b115d8-0450-4139-890b-ab72c6a77514","iBRC12245695.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-07-14","14","07","2019","","","","","Ceannacroc","NH196114","57.15837","-4.983607","70.7","","Templeton, Larry","Templeton, Larry","1","","","","","","adult","male new 10k small lochan 80%bog bean","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH11","NH11V","NH1911","United Kingdom","Scotland",""
"1c54d5b9-8576-4615-a2e9-f5da5a6eba54","EN000043000058XF.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","","","06","1939","","","","","Bridge of Orchy,nr","NN2939","56.516546","-4.772797","707.1","","C.E. Evans","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN23","NN23Z","NN2939","United Kingdom","Scotland",""
"48891dc1-4d59-4712-baa0-f60079561b7e","iBRC18692174.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2012-07-01","01","07","2012","","","","","Loch Maree visitor ctr","NH01876294","57.61284","-5.318483","7.1","","Nelson, Alan","Nelson, Alan","2–5","","","","","mixed","adult","including 1 imm f","Accepted - considered correct","HumanObservation","iRecord | iRecord general data","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06B","NH0162","United Kingdom","Scotland",""
"193b1bbb-952f-4aad-86bf-847104e17539","EN00004300005PSX.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1992-06-02","02","06","1992","","","","","Bridge of Grudie,bog complex E of","NG969681","57.657322","-5.40514","70.7","","R.W.J. Smith","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96U","NG9668","United Kingdom","Scotland",""
"18487513-2606-482f-aca9-3e29d8ef3d5f","iBRC7024919.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-06-24","24","06","2018","","","","","Strathy","NC818526","58.446106","-4.025913","70.7","","Thomas, Stuart","","2–5","","","","","","adult","2 males on acidic pools on blanket bog","Accepted - considered correct","HumanObservation","iRecord | iRecord App","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC85","NC85B","NC8152","United Kingdom","Scotland",""
"4821fa6d-fa0d-46ca-895d-10fd589aadcb","1010022","CC-BY-NC","BTO","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2016-07-17","17","07","2016","","","","","","SK5736","52.922845","-1.146189","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Non-avian taxa (BTO+partners)","dr529","British Trust for Ornithology","dp29","BTO","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","SK","SK53","SK53T","SK5736","United Kingdom","England","alive"
"16bf8651-7b5b-4ee1-911d-75570483271d","EN000043000015L6.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1994-06-26","26","06","1994","","","","","Loch Fhionnlaide East, Bog Complex  Inverpolly NNR","NC195102","58.044553","-5.058852","70.7","","John M. Boyd","","1","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC11","NC11V","NC1910","United Kingdom","Scotland",""
"16a231d9-74c5-4356-99a4-b7dce70b2a1c","CI0001660000EGN1","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-06-15","15","06","2021","","","","","Cnoc a' Mhoraire","NH28367548","57.736193","-4.884629","7.1","","David Mitchel","Mr David Mitchel","","","","","","","","","Accepted - considered correct","HumanObservation","CI0001660000001O","HBRG Insects Dataset Vol 1","dr965","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH27","NH27X","NH2875","United Kingdom","Scotland",""
